persona;partido
BOSQUET AZNAR;CIUDADANOS
BRAVO BAENA;PP
MULAS BELIZÓN;VOX
CANO PALOMINO;ADELANTE
HERNÁNDEZ WHIT;CIUDADANOS
LÓPEZ GABARRO;PP
RAMÍREZ DE ARELLANO;PSOE
PÉREZ FERNÁNDEZ;PSOE
ROMERO JIMÉNEZ;CIUDADANOS
MARTÍN IGLESIAS;PP
GAVIRA FLORENTINO;VOX
AGUILERA CLAVIJO;ADELANTE
JIMÉNEZ DÍAZ;PSOE
BASCÓN GÓMEZ;AXSI
SERRANO CASTRO;VOX
GARCÍA CASAUCAU;ADELANTE
OÑA SEVILLA;PP
ALBÁS VIVES;CIUDADANOS
GARCÍA JIMÉNEZ;PP
GAYA SÁNCHEZ;PSOE
GARCÍA SÁNCHEZ;ADELANTE
ALONSO FERNÁNDEZ;VOX
SÁNCHEZ MUÑOZ;CIUDADANOS
RUIZ ORTIZ;PP
MÁRQUEZ ROMERO;PSOE
CARAZO VILLALONGA;PP
HERNÁNDEZ VALDÉS;VOX
CRESPO GARCÍA;PP
SÁNCHEZ LÓPEZ;CIUDADANOS
BUENO NAVARRO;PP
RUBIÑO YÁÑEZ;PSOE
AGUIRRE MUÑOZ;PP
RUIZ GARCÍA;PSOE
MORA GRANDE;ADELANTE
CARRILLO GUERRERO;CIUDADANOS
CARMONA SÁNCHEZ;PP
RUIZ CASTRO;PSOE
FÉRRIZ GÓMEZ;PSOE
MORILLO ALEJO;VOX
AHUMADA GAVIRA;ADELANTE
FERNÁNDEZ ASENSIO;CIUDADANOS
HERRERA DE LAS HERAS;PP
FERRIZ GOMEZ;PSOE
